Delivery Challan ID,Challan Date,Delivery Challan Number,Challan Type,Status,Invoice Status,Customer ID,Customer Name,Customer Number,Place of Supply,GST Treatment,GST Identification Number (GSTIN),Is Inclusive Tax,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,Kit Combo Item Name,Account,Item Desc,QuantityOrdered,QuantityInvoiced,Usage unit,Item Price,Discount,Discount Amount,HSN/SAC,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Tax Exemption Reason,Item Type,Item Total,SubTotal,Total
1577805000000624001,2024-07-30,DC-00237,others,Delivered,Invoiced,1577805000000079003,OM KRUSHI KENDRA ( Shirad Shahapur),CUS-10,MH,business_gst,27AMMPJ8004F1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,35,35,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,3342.50,Tax Group,,,goods,66850.00,79800.00,83790.00
1577805000000624001,2024-07-30,DC-00237,others,Delivered,Invoiced,1577805000000079003,OM KRUSHI KENDRA ( Shirad Shahapur),CUS-10,MH,business_gst,27AMMPJ8004F1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Sanjivani Kit (5 Ltrs),1577805000000034229,,,Sales,,10,10,,1295.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,647.50,Tax Group,,,goods,12950.00,79800.00,83790.00
1577805000000613032,2024-07-30,DC-00238,others,Delivered,Invoiced,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,50,50,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,4686.00,Tax Group,,,goods,39050.00,39050.00,43736.00
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (200 ML),1577805000000034274,,,Sales,,20,20,,330.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,330.00,Tax Group,,,goods,6600.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (400 ML),1577805000000034283,,,Sales,,15,15,,610.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,457.50,Tax Group,,,goods,9150.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (100 ML),1577805000000034292,,,Sales,,40,40,,205.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,410.00,Tax Group,,,goods,8200.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,15,15,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,562.50,Tax Group,,,goods,11250.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (100 ML),1577805000000034319,,,Sales,,40,40,,210.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,420.00,Tax Group,,,goods,8400.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (200 ML),1577805000000034328,,,Sales,,20,20,,395.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,395.00,Tax Group,,,goods,7900.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,BOOMER - 90 (400 ML),1577805000000034337,,,Sales,,15,15,,755.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,566.26,Tax Group,,,goods,11325.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,20,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,78725.00,82661.26
1577805000000622004,2024-07-30,DC-00239,others,Delivered,Invoiced,1577805000000066001,Sidhi Agro Agency ( Chorjawala),CUS-8,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Bio Surakshak - Ryzia (Metarhizium),1577805000000034202,,,Sales,,15,15,,260.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,195.00,Tax Group,,,goods,3900.00,78725.00,82661.26
1577805000000624013,2024-07-30,DC-00240,others,Delivered,Invoiced,1577805000000594032,SUMIT AGRO CENTER ( Parbhani),CUS-107,MH,business_gst,27ABDPW5237H1ZD,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,20,20,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1874.40,Tax Group,,,goods,15620.00,15620.00,17494.40
1577805000000614071,2024-07-30,DC-00241,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,7800.00,8190.00
1577805000000622032,2024-07-30,DC-00242,others,Delivered,Invoiced,1577805000000351218,MAHARASHTRA KRUSHI SEVA KENDRA( Majalgaon),CUS-69,MH,business_gst,27GAPPS7778E1ZP,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,60,60,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,1170.00,Tax Group,,,goods,23400.00,45900.00,48195.00
1577805000000622032,2024-07-30,DC-00242,others,Delivered,Invoiced,1577805000000351218,MAHARASHTRA KRUSHI SEVA KENDRA( Majalgaon),CUS-69,MH,business_gst,27GAPPS7778E1ZP,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,30,30,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,1125.00,Tax Group,,,goods,22500.00,45900.00,48195.00
1577805000000631001,2024-07-31,DC-00243,others,Delivered,Invoiced,1577805000000267033,Gokul Krushi kendra (Jamgavan),CUS-61,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (100 ML),1577805000000034265,,,Sales,,40,40,,80.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,160.00,Tax Group,,,goods,3200.00,3200.00,3360.00
1577805000000635032,2024-07-31,DC-00244,others,Delivered,Invoiced,1577805000000635001,Shantivan Krushi Seva Kendra (Shirur),CUS-112,MH,business_gst,27BHJPD4253M2Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,19050.00,20002.50
1577805000000635032,2024-07-31,DC-00244,others,Delivered,Invoiced,1577805000000635001,Shantivan Krushi Seva Kendra (Shirur),CUS-112,MH,business_gst,27BHJPD4253M2Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,15,15,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,562.50,Tax Group,,,goods,11250.00,19050.00,20002.50
1577805000000637027,2024-07-31,DC-00245,others,Delivered,Invoiced,1577805000000112001,PARTANI KRUSHI KENDRA (Lohgaon),CUS-20,MH,business_gst,27BVSPP6590E1ZV,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,12,12,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1124.64,Tax Group,,,goods,9372.00,9372.00,10496.64
1577805000000640001,2024-07-31,DC-00246,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (100 ML),1577805000000034292,,,Sales,,40,40,,205.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,410.00,Tax Group,,,goods,8200.00,19450.00,20422.50
1577805000000640001,2024-07-31,DC-00246,others,Delivered,Invoiced,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,15,15,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,562.50,Tax Group,,,goods,11250.00,19450.00,20422.50
1577805000000631011,2024-07-31,DC-00247,others,Delivered,Invoiced,1577805000000530001,SANJIVANI KRUSHI SEVA KENDRA ( Hingoli),CUS-89,MH,business_gst,27CAGPK3855B1ZU,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micromax Kit (50 Kg),1577805000000066027,,,Sales,,20,20,pcs,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,38200.00,40110.00
1577805000000631021,2024-07-31,DC-00248,others,Delivered,Invoiced,1577805000000641001,Phutankar Krushi Seva Kendra (Waranga Phata),CUS-113,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,20,20,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,57775.00,60663.76
1577805000000631021,2024-07-31,DC-00248,others,Delivered,Invoiced,1577805000000641001,Phutankar Krushi Seva Kendra (Waranga Phata),CUS-113,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,5,5,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,258.76,Tax Group,,,goods,5175.00,57775.00,60663.76
1577805000000631021,2024-07-31,DC-00248,others,Delivered,Invoiced,1577805000000641001,Phutankar Krushi Seva Kendra (Waranga Phata),CUS-113,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,JEETO - 95 (200 ML),1577805000000034274,,,Sales,,20,20,,330.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,330.00,Tax Group,,,goods,6600.00,57775.00,60663.76
1577805000000631021,2024-07-31,DC-00248,others,Delivered,Invoiced,1577805000000641001,Phutankar Krushi Seva Kendra (Waranga Phata),CUS-113,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,57775.00,60663.76
1577805000000645005,2024-07-31,DC-00249,others,Delivered,Invoiced,1577805000000198351,MAULI KRUSHI KENDRA ( Hingoli),CUS-46,MH,business_gst,27AARPW5636R1ZD,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Rainbow 200,1577805000000642007,,,Sales,,304,304,ml,154.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,2340.80,Tax Group,,,goods,46816.00,76076.00,79879.80
1577805000000645005,2024-07-31,DC-00249,others,Delivered,Invoiced,1577805000000198351,MAULI KRUSHI KENDRA ( Hingoli),CUS-46,MH,business_gst,27AARPW5636R1ZD,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Rainbow 400,1577805000000644001,,,Sales,,75,75,ml,308.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1155.00,Tax Group,,,goods,23100.00,76076.00,79879.80
1577805000000645005,2024-07-31,DC-00249,others,Delivered,Invoiced,1577805000000198351,MAULI KRUSHI KENDRA ( Hingoli),CUS-46,MH,business_gst,27AARPW5636R1ZD,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Rainbow 100ml,1577805000000643001,,,Sales,,80,80,ml,77.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,308.00,Tax Group,,,goods,6160.00,76076.00,79879.80
1577805000000646029,2024-08-01,DC-00251,others,Delivered,Invoiced,1577805000000112001,PARTANI KRUSHI KENDRA (Lohgaon),CUS-20,MH,business_gst,27BVSPP6590E1ZV,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,20,20,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1874.40,Tax Group,,,goods,15620.00,15620.00,17494.40
1577805000000656001,2024-08-01,DC-00252,others,Delivered,Invoiced,1577805000000193029,YASH AGRO AGENCY (Digras),CUS-48,MH,business_gst,27BITPK4208G1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,20,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,23250.00,24412.50
1577805000000656001,2024-08-01,DC-00252,others,Delivered,Invoiced,1577805000000193029,YASH AGRO AGENCY (Digras),CUS-48,MH,business_gst,27BITPK4208G1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,23250.00,24412.50
1577805000000656001,2024-08-01,DC-00252,others,Delivered,Invoiced,1577805000000193029,YASH AGRO AGENCY (Digras),CUS-48,MH,business_gst,27BITPK4208G1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,15,15,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,562.50,Tax Group,,,goods,11250.00,23250.00,24412.50
1577805000000646039,2024-08-01,DC-00253,others,Delivered,Invoiced,1577805000000193029,YASH AGRO AGENCY (Digras),CUS-48,MH,business_gst,27BITPK4208G1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Mg -20kg,1577805000000229019,,,Sales,,20,20,bag,420.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,420.00,Tax Group,,,goods,8400.00,24020.00,26314.40
1577805000000646039,2024-08-01,DC-00253,others,Delivered,Invoiced,1577805000000193029,YASH AGRO AGENCY (Digras),CUS-48,MH,business_gst,27BITPK4208G1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,20,20,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1874.40,Tax Group,,,goods,15620.00,24020.00,26314.40
1577805000000658001,2024-08-02,DC-00254,others,Delivered,Invoiced,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (100 ML),1577805000000034292,,,Sales,,40,40,,205.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,410.00,Tax Group,,,goods,8200.00,38500.00,40425.00
1577805000000658001,2024-08-02,DC-00254,others,Delivered,Invoiced,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,30,30,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,1125.00,Tax Group,,,goods,22500.00,38500.00,40425.00
1577805000000658001,2024-08-02,DC-00254,others,Delivered,Invoiced,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,38500.00,40425.00
1577805000000660001,2024-08-02,DC-00255,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (100 ML),1577805000000034292,,,Sales,,40,40,,205.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,410.00,Tax Group,,,goods,8200.00,19784.00,20796.58
1577805000000660001,2024-08-02,DC-00255,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (400 ML),1577805000000034310,,,Sales,,15,15,,750.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,562.50,Tax Group,,,goods,11250.00,19784.00,20796.58
1577805000000660001,2024-08-02,DC-00255,others,Delivered,Invoiced,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micro Man Plus (250 gm),1577805000000034491,,,Sales,,2,2,,167.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,40.08,Tax Group,,,goods,334.00,19784.00,20796.58
1577805000000662001,2024-08-02,DC-00256,others,Delivered,Invoiced,1577805000000171001,Baliraja Krushi kendra (Amla),CUS-43,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,20,20,pcs,390.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,16200.00,17010.00
1577805000000662001,2024-08-02,DC-00256,others,Delivered,Invoiced,1577805000000171001,Baliraja Krushi kendra (Amla),CUS-43,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,40,40,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,420.00,Tax Group,,,goods,8400.00,16200.00,17010.00
1577805000000664001,2024-08-02,DC-00257,Supply on Approval,Delivered,Invoiced,1577805000000551041,sai Krupa Krushi Kendra (Dhangarwadi),CUS-98,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,10,10,pcs,390.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,195.00,Tax Group,,,goods,3900.00,27320.00,29779.40
1577805000000664001,2024-08-02,DC-00257,Supply on Approval,Delivered,Invoiced,1577805000000551041,sai Krupa Krushi Kendra (Dhangarwadi),CUS-98,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,20,20,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,1874.40,Tax Group,,,goods,15620.00,27320.00,29779.40
1577805000000664001,2024-08-02,DC-00257,Supply on Approval,Delivered,Invoiced,1577805000000551041,sai Krupa Krushi Kendra (Dhangarwadi),CUS-98,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (200 ML),1577805000000034301,,,Sales,,20,20,,390.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,390.00,Tax Group,,,goods,7800.00,27320.00,29779.40
1577805000000667001,2024-08-03,DC-00258,others,Delivered,Invoiced,1577805000000098001,DOIPHODE KRISHI KENDRA ( Hingoli),CUS-17,MH,business_gst,27AIIPD3437G1ZG,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,14,14,pcs,390.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,273.00,Tax Group,,,goods,5460.00,14140.00,14847.00
1577805000000667001,2024-08-03,DC-00258,others,Delivered,Invoiced,1577805000000098001,DOIPHODE KRISHI KENDRA ( Hingoli),CUS-17,MH,business_gst,27AIIPD3437G1ZG,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (250 gm),1577805000000148014,,,Sales,,40,40,pcs,112.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,224.00,Tax Group,,,goods,4480.00,14140.00,14847.00
1577805000000667001,2024-08-03,DC-00258,others,Delivered,Invoiced,1577805000000098001,DOIPHODE KRISHI KENDRA ( Hingoli),CUS-17,MH,business_gst,27AIIPD3437G1ZG,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,20,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,14140.00,14847.00
1577805000000668001,2024-08-03,DC-00259,others,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,40,40,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,420.00,Tax Group,,,goods,8400.00,45100.00,49541.80
1577805000000668001,2024-08-03,DC-00259,others,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (1 Kg),1577805000000148023,,,Sales,,14,14,pcs,390.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,273.00,Tax Group,,,goods,5460.00,45100.00,49541.80
1577805000000668001,2024-08-03,DC-00259,others,Delivered,Invoiced,1577805000000034001,Baliraja Krushi Kendra (Khanapur),CUS-1,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Iron Man - EDDHA Ferrous (500 gm),1577805000000034579,,,Sales,,40,40,,781.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,3748.80,Tax Group,,,goods,31240.00,45100.00,49541.80
1577805000000670001,2024-08-03,DC-00260,Supply on Approval,Delivered,Invoiced,1577805000000099001,"SHRI GAJANAN BABA AGRO AGENCY, KALAMNURI",CUS-18,MH,business_gst,27FYLPP4591R1Z4,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micro Man Plus (250 gm),1577805000000034491,,,Sales,,42,42,,167.00,0.00,0.000,29224990,Taxable,1577805000000030171,GST12,12.000000,841.68,Tax Group,,,goods,7014.00,20054.00,22460.48
